ID,probability
TEST_00000,0.047962536640382684
TEST_00001,0.02276124007510526
TEST_00002,0.21289246658463787
TEST_00003,0.15356071938930654
TEST_00004,0.7209608052168792
TEST_00005,0.17471650816021267
TEST_00006,0.6654171359063674
TEST_00007,0.5522943819682911
TEST_00008,0.3754618993016815
TEST_00009,0.012092652774710748
TEST_00010,0.10634969312516929
TEST_00011,0.6802396891397647
TEST_00012,0.5769041669029596
TEST_00013,0.6099114801295064
TEST_00014,0.4191787774109963
TEST_00015,0.03266421445210048
TEST_00016,0.3169729251557697
TEST_00017,0.5750499203165309
TEST_00018,0.30077900058914797
TEST_00019,0.8258357238398151
TEST_00020,0.3621563926643292
TEST_00021,0.5885852136712258
TEST_00022,0.3802138063986508
TEST_00023,0.2891659462226256
TEST_00024,0.6063437372682408
TEST_00025,0.021151927964422116
TEST_00026,0.16356346056638144
TEST_00027,0.642358609949309
TEST_00028,0.23693047948827614
TEST_00029,0.24340837131056117
TEST_00030,0.6358361278610845
TEST_00031,0.26323794746502094
TEST_00032,0.2220878648299714
TEST_00033,0.2448735645279294
TEST_00034,0.6024261457353577
TEST_00035,0.039286937345165134
TEST_00036,0.18453469764594752
TEST_00037,0.46185231139722144
TEST_00038,0.2707231565215244
TEST_00039,0.07359550366796225
TEST_00040,0.25241618169532953
TEST_00041,0.19145390352801636
TEST_00042,0.4499493673302956
TEST_00043,0.4183689736444309
TEST_00044,0.4967149296701456
TEST_00045,0.7604830862877965
TEST_00046,0.7120858549209419
TEST_00047,0.31904477190316277
TEST_00048,0.17976087661140133
TEST_00049,0.5965312573983974
TEST_00050,0.3303653605962361
TEST_00051,0.2350119128334717
TEST_00052,0.17835408597702362
TEST_00053,0.7746129879768056
TEST_00054,0.06994634158905758
TEST_00055,0.6375690739586968
TEST_00056,0.4446953890063577
TEST_00057,0.2893574432278123
TEST_00058,0.7496238352326524
TEST_00059,0.24620726017869615
TEST_00060,0.03468991106893689
TEST_00061,0.22280646639150678
TEST_00062,0.45638695633809667
TEST_00063,0.4867378363703512
TEST_00064,0.28518472916296744
TEST_00065,0.05288457521129001
TEST_00066,0.360254350372179
TEST_00067,0.2810518864203032
TEST_00068,0.4250866862282492
TEST_00069,0.681078048374535
TEST_00070,0.5818332021627375
TEST_00071,0.51440917393234
TEST_00072,0.2966975917372772
TEST_00073,0.39099872678888903
TEST_00074,0.18980463857031676
TEST_00075,0.3464409748410658
TEST_00076,0.07860206010740009
TEST_00077,0.03572902029346465
TEST_00078,0.16967237620541017
TEST_00079,0.26957223564823796
TEST_00080,0.5270340918969292
TEST_00081,0.006058361577458745
TEST_00082,0.27773245872202434
TEST_00083,0.25890229021201233
TEST_00084,0.6418365990751826
TEST_00085,0.5864177687577521
TEST_00086,0.004134289168025835
TEST_00087,0.5572257613308165
TEST_00088,0.17352309723926154
TEST_00089,0.569396842243331
TEST_00090,0.35734613965581996
TEST_00091,0.1365582003107899
TEST_00092,0.4789373711703077
TEST_00093,0.760318154268286
TEST_00094,0.005485386971509707
TEST_00095,0.024314787035967008
TEST_00096,0.6669073703538468
TEST_00097,0.1560793427172586
TEST_00098,0.5678831491284918
TEST_00099,0.38960128802551824
TEST_00100,0.1495218878062961
TEST_00101,0.26831187308725724
TEST_00102,0.5572992661451748
TEST_00103,0.40939691860812
TEST_00104,0.5323465634102906
TEST_00105,0.6839115274969445
TEST_00106,0.37851496137455437
TEST_00107,0.047190267888065705
TEST_00108,0.49055966512322613
TEST_00109,0.05353622992652218
TEST_00110,0.6334475242081552
TEST_00111,0.5458953479206293
TEST_00112,0.08027494043427462
TEST_00113,0.5366100996304899
TEST_00114,0.25057453765166837
TEST_00115,0.6290717816360145
TEST_00116,0.007943271111433385
TEST_00117,0.6428416782698205
TEST_00118,0.5061266820065222
TEST_00119,0.20840168321797573
TEST_00120,0.03640603899708569
TEST_00121,0.043864261832377655
TEST_00122,0.4576349096686636
TEST_00123,0.7286293604608982
TEST_00124,0.6198932658644604
TEST_00125,0.3858882302271418
TEST_00126,0.04364599325864349
TEST_00127,0.12124556184013435
TEST_00128,0.3965181987654588
TEST_00129,0.5978171132350909
TEST_00130,0.30196284685662844
TEST_00131,0.6073674370515912
TEST_00132,0.04548920888199595
TEST_00133,0.37132800048329706
TEST_00134,0.5568107348459348
TEST_00135,0.04864525933348453
TEST_00136,0.2532609534663741
TEST_00137,0.33356592718330713
TEST_00138,0.12777836157698613
TEST_00139,0.3503233627949617
TEST_00140,0.08031607089088272
TEST_00141,0.0546189114221171
TEST_00142,0.4466789848978633
TEST_00143,0.05267110868523653
TEST_00144,0.1724132047740304
TEST_00145,0.7474031286535696
TEST_00146,0.22685504881337926
TEST_00147,0.3129312022467792
TEST_00148,0.35654892379912395
TEST_00149,0.6243292474157899
TEST_00150,0.06638741602797874
TEST_00151,0.05994178133921241
TEST_00152,0.5988290813845372
TEST_00153,0.4365952809771449
TEST_00154,0.08655452074746932
TEST_00155,0.34425363178390944
TEST_00156,0.6131036472102465
TEST_00157,0.5140481824923607
TEST_00158,0.6876301083130513
TEST_00159,0.4851865788286992
TEST_00160,0.6270634951029721
TEST_00161,0.7166622866040598
TEST_00162,0.44982213587445435
TEST_00163,0.06302197573050536
TEST_00164,0.7623492465559163
TEST_00165,0.30467658540081355
TEST_00166,0.5387287741311624
TEST_00167,0.28715285336585505
TEST_00168,0.55901080057108
TEST_00169,0.2586573439648692
TEST_00170,0.30279254256339305
TEST_00171,0.34598605732000925
TEST_00172,0.36446687518225745
TEST_00173,0.41193297878332436
TEST_00174,0.18682895229188423
TEST_00175,0.4001482270631873
TEST_00176,0.6446984892154576
TEST_00177,0.2718089377909086
TEST_00178,0.4969941553246403
TEST_00179,0.49941821362706595
TEST_00180,0.5248950448284928
TEST_00181,0.6856365760811166
TEST_00182,0.23361561695933117
TEST_00183,0.756691975561943
TEST_00184,0.16309131464321308
TEST_00185,0.2774020644984669
TEST_00186,0.5301613163888678
TEST_00187,0.35289097772179145
TEST_00188,0.4845681297851837
TEST_00189,0.4030490304638076
TEST_00190,0.6676222022337699
TEST_00191,0.30979283447336203
TEST_00192,0.41914019861315616
TEST_00193,0.11399581572562534
TEST_00194,0.837881742122909
TEST_00195,0.5644002954976027
TEST_00196,0.6483707762856648
TEST_00197,0.3675209567558251
TEST_00198,0.3802410863562664
TEST_00199,0.4940420753973195
TEST_00200,0.5792007396435601
TEST_00201,0.6971363113382278
TEST_00202,0.3878314381588605
TEST_00203,0.41393426591717164
TEST_00204,0.016972191274537994
TEST_00205,0.10653526171172407
TEST_00206,0.05027991244266534
TEST_00207,0.44765640104536275
TEST_00208,0.30724664245095945
TEST_00209,0.40634188146427697
TEST_00210,0.6608878328162016
TEST_00211,0.18638035508882694
TEST_00212,0.2515655963678973
TEST_00213,0.17011666449942855
