ID,probability
TEST_00000,0.04337458201841688
TEST_00001,0.06150257716974277
TEST_00002,0.21317914538187038
TEST_00003,0.15173734582912235
TEST_00004,0.7403120599316205
TEST_00005,0.1750522246753156
TEST_00006,0.6609316486618084
TEST_00007,0.5461950053518866
TEST_00008,0.3695621433858486
TEST_00009,0.021284192771441793
TEST_00010,0.10729960549830064
TEST_00011,0.6821354632457868
TEST_00012,0.5575053302837742
TEST_00013,0.6001311969619711
TEST_00014,0.47185908185303826
TEST_00015,0.030707338600276145
TEST_00016,0.3010569785376367
TEST_00017,0.5579254433880787
TEST_00018,0.30104996428081643
TEST_00019,0.8334210599662679
TEST_00020,0.3607339898142472
TEST_00021,0.6005863881845876
TEST_00022,0.3856564486606966
TEST_00023,0.3029197197142953
TEST_00024,0.5896773617599563
TEST_00025,0.029486427839633057
TEST_00026,0.17072657359472687
TEST_00027,0.6734811706319775
TEST_00028,0.24381881038847994
TEST_00029,0.2677143619151125
TEST_00030,0.6520911581453174
TEST_00031,0.2729237753690142
TEST_00032,0.2129171792573907
TEST_00033,0.23756299503574124
TEST_00034,0.6101733422416871
TEST_00035,0.02136246632583693
TEST_00036,0.18083679864826757
TEST_00037,0.46083359665124035
TEST_00038,0.2776432796987137
TEST_00039,0.07236340467310917
TEST_00040,0.27458407848694194
TEST_00041,0.2013579131998457
TEST_00042,0.4437526517786813
TEST_00043,0.4524808544222433
TEST_00044,0.47053971838665803
TEST_00045,0.7385555012904198
TEST_00046,0.7337332615072647
TEST_00047,0.30364302494565565
TEST_00048,0.184935869572946
TEST_00049,0.5959498745641834
TEST_00050,0.35222754717733057
TEST_00051,0.23816744440392584
TEST_00052,0.19555815722201841
TEST_00053,0.78215579085459
TEST_00054,0.050140015721076
TEST_00055,0.615007623340941
TEST_00056,0.4308787562473676
TEST_00057,0.28520796008804167
TEST_00058,0.7432079947531622
TEST_00059,0.2601800961835283
TEST_00060,0.06787245500550447
TEST_00061,0.2259099458955217
TEST_00062,0.46228868413137997
TEST_00063,0.47975604074303424
TEST_00064,0.2918724768370112
TEST_00065,0.04957012773397372
TEST_00066,0.3752611005105362
TEST_00067,0.2671212265292302
TEST_00068,0.4142626830947164
TEST_00069,0.684683596818686
TEST_00070,0.5857800696184604
TEST_00071,0.5166931610813368
TEST_00072,0.3121900169665773
TEST_00073,0.3696356606837581
TEST_00074,0.1928429416941263
TEST_00075,0.3399003685438022
TEST_00076,0.07855280126144286
TEST_00077,0.038904103659088536
TEST_00078,0.18244363778822514
TEST_00079,0.26501111155906604
TEST_00080,0.5134381660590892
TEST_00081,0.005776535708887913
TEST_00082,0.2714038277551885
TEST_00083,0.24715719500541528
TEST_00084,0.6389412180260399
TEST_00085,0.5681882829231811
TEST_00086,0.022212878032076742
TEST_00087,0.5793497740361834
TEST_00088,0.173576717019032
TEST_00089,0.5780979287312563
TEST_00090,0.3643291345599651
TEST_00091,0.1415731814665021
TEST_00092,0.5488578538916233
TEST_00093,0.7756899026067896
TEST_00094,0.007364470446849444
TEST_00095,0.026514085523411637
TEST_00096,0.6700345713642726
TEST_00097,0.16415291537888588
TEST_00098,0.5616969143416071
TEST_00099,0.38742236299114646
TEST_00100,0.1498356677671291
TEST_00101,0.2697506938880996
TEST_00102,0.575582065975949
TEST_00103,0.40705794528864997
TEST_00104,0.5461124603090793
TEST_00105,0.7025997200589218
TEST_00106,0.3783174018531831
TEST_00107,0.019603496125401708
TEST_00108,0.4747716014837038
TEST_00109,0.026032848823283966
TEST_00110,0.6149040537581238
TEST_00111,0.5766526896576936
TEST_00112,0.08077396981922574
TEST_00113,0.5233910904617607
TEST_00114,0.24784701888600255
TEST_00115,0.6039241718930689
TEST_00116,0.06236472346416711
TEST_00117,0.6704573869477193
TEST_00118,0.4951806966906621
TEST_00119,0.20238275068242711
TEST_00120,0.0363818360823858
TEST_00121,0.013609341223435342
TEST_00122,0.4534774640833592
TEST_00123,0.7138069197798823
TEST_00124,0.6093543606610164
TEST_00125,0.4072152694799001
TEST_00126,0.06809944124827104
TEST_00127,0.11528233917570502
TEST_00128,0.36329102745977493
TEST_00129,0.6080530281667413
TEST_00130,0.2980019828160598
TEST_00131,0.6068790912532105
TEST_00132,0.019922398917083025
TEST_00133,0.37481068645727145
TEST_00134,0.5595512613262676
TEST_00135,0.022699779536275805
TEST_00136,0.26127412712564035
TEST_00137,0.29946865953542656
TEST_00138,0.12373647068188245
TEST_00139,0.3422391098352871
TEST_00140,0.08001185740792385
TEST_00141,0.03555903605262411
TEST_00142,0.4354811295680153
TEST_00143,0.05606093524014043
TEST_00144,0.19085117440179866
TEST_00145,0.7453346355317362
TEST_00146,0.23061941673398778
TEST_00147,0.30706302729993684
TEST_00148,0.34990119990762086
TEST_00149,0.6494925638705369
TEST_00150,0.042835144253533845
TEST_00151,0.021222339646939297
TEST_00152,0.6003308704529233
TEST_00153,0.4259751368656748
TEST_00154,0.08554324678765221
TEST_00155,0.32773045653912514
TEST_00156,0.5272863647170349
TEST_00157,0.5645532441121336
TEST_00158,0.6395548879442482
TEST_00159,0.473390222785298
TEST_00160,0.642872018671728
TEST_00161,0.7279456647343004
TEST_00162,0.5054681909273984
TEST_00163,0.06195701405821443
TEST_00164,0.770164725647001
TEST_00165,0.33178362252781524
TEST_00166,0.5565879861911788
TEST_00167,0.28288712819075085
TEST_00168,0.5503117163867612
TEST_00169,0.25724219310046526
TEST_00170,0.2629291874481334
TEST_00171,0.3235038555612557
TEST_00172,0.35334876840005713
TEST_00173,0.39357620396414317
TEST_00174,0.1833098754250625
TEST_00175,0.38315119709490575
TEST_00176,0.6280264119739418
TEST_00177,0.25444583095413886
TEST_00178,0.5503936849354873
TEST_00179,0.49436956984914454
TEST_00180,0.5551567680875835
TEST_00181,0.6625903475828746
TEST_00182,0.21993078056807835
TEST_00183,0.7620824186173889
TEST_00184,0.1814536238647576
